category_id,category,count,"corr(attn,gt)",H_attn,H_gt,H_uniform,"JS(attn,gt)","JS(attn,uniform)","JS(gt,uniform)",KL(attn||gt),KL(gt||attn),attn_center_x,attn_center_y,gt_center_x,gt_center_y,"dist_center(attn,gt)","dist_center(attn,uniform)","dist_center(gt,uniform)",bbox_cx,bbox_cy,bbox_w,bbox_h,dist_bbox_center_to_gt_center
47,cup,100,0.32927265763282776,5.328142166137695,4.326076984405518,5.545178413391113,0.29764094948768616,0.05777004547417164,0.33741724491119385,13.193253517150879,1.0807846784591675,7.659762597060762,7.027500237124708,7.690000562941736,7.010000510154704,0.0349367288772666,0.498778621571541,0.5255470616099256,0.5144964456558228,0.5056750178337097,0.14945824444293976,0.08505034446716309,0.5757792772626399
60,donut,100,0.4051932990550995,5.3178582191467285,4.232434272766113,5.545178413391113,0.2929029315710068,0.05879924073815346,0.355946809053421,12.906339645385742,1.0645346641540527,7.491409715352347,8.151517583683017,7.650000505162734,8.430000553851828,0.32047434107386114,0.6515742128403214,0.942019735310138,0.539524495601654,0.6095765829086304,0.15120655298233032,0.06499332934617996,0.8398957408229977
49,knife,100,0.3030485510826111,5.322170257568359,4.308815956115723,5.545178413391113,0.2980843335390091,0.0599324032664299,0.3423697352409363,12.941001892089844,1.132131814956665,7.598969685521263,8.030573272513687,7.700000538503832,7.810000540701694,0.24260989937220373,0.5397249263820049,0.36891808120118647,0.6065087914466858,0.5536715984344482,0.10186829417943954,0.04115840420126915,1.482724199027654
51,bowl,100,0.3271661400794983,5.318621635437012,4.232434272766113,5.545178413391113,0.31493210047483444,0.06062863953411579,0.355946809053421,13.610370635986328,1.1928048133850098,7.206034855145154,8.45537488348782,7.430000487728746,8.360000551691272,0.24342733565523594,0.9995782482571826,0.8628446445493564,0.4854632019996643,0.6731800436973572,0.23339307308197021,0.10938973724842072,1.7439957513939377
15,bench,100,0.2590305805206299,5.300142288208008,4.322678565979004,5.545178413391113,0.31048571318387985,0.06263006664812565,0.3394344747066498,13.406429290771484,1.3146222829818726,6.949869515316095,8.213216032017954,7.650000548003273,7.930000569684394,0.7552446365492619,0.9007334003499496,0.455412619862675,0.4543677270412445,0.6262149810791016,0.1747044324874878,0.12154514342546463,1.6844552595075506
48,fork,100,0.14426365494728088,5.282825946807861,4.3781304359436035,5.545178413391113,0.3119780272245407,0.0631239227950573,0.32769347727298737,13.270018577575684,1.1881451606750488,6.243445116639879,9.522260656677512,7.17000050471549,9.120000632491376,1.010107922070794,2.380854539538678,1.6532700070346915,0.36652570962905884,0.7206000685691833,0.15480183064937592,0.12749838829040527,2.3766973816228054
2,bicycle,100,0.3709180951118469,5.314789295196533,4.287886142730713,5.545178413391113,0.2851089537143707,0.0635671317577362,0.3442058116197586,12.761720657348633,1.0231456756591797,7.089150781269116,8.844964790214362,7.210000551319271,8.56000064780329,0.30953065984043154,1.406316951276682,1.098954527529926,0.4937097728252411,0.6848424077033997,0.18510185182094574,0.1328294277191162,1.7237742366010673
10,traffic light,100,0.2506866455078125,5.298014163970947,4.372898101806641,5.545178413391113,0.2904936745762825,0.06543669104576111,0.32633746415376663,12.510214805603027,1.1066858768463135,8.490267112916627,6.390922374799272,8.510000591178237,6.500000447979708,0.11084870866662377,1.4868362834034945,1.4213023247082837,0.6587331295013428,0.4151057004928589,0.08241594582796097,0.065899558365345,1.3979938215632117
77,cell phone,100,0.37321504950523376,5.277840614318848,4.204708576202393,5.545178413391113,0.30421610176563263,0.06962526217103004,0.3600023090839386,13.137456893920898,1.1351261138916016,7.25987003348564,7.3480300221435755,7.330000485307368,7.52000050434322,0.18572056165297884,0.2841782450995672,0.1711720046319306,0.5291777849197388,0.5443574786186218,0.0913664847612381,0.03545953333377838,0.8864254112117875
31,handbag,100,0.4039972424507141,5.285874366760254,4.229036331176758,5.545178413391113,0.2904374748468399,0.07016452215611935,0.35796403884887695,12.790727615356445,1.057964563369751,7.391915534575885,8.908438494159068,7.839999824775885,8.879999801529275,0.4489858465057996,1.4125796414698462,1.4212668057294766,0.5408188104629517,0.6752709150314331,0.1651996672153473,0.11235810816287994,1.2783967907128828
1,person,100,0.4179871678352356,5.27587890625,4.2462968826293945,5.545178413391113,0.28023284673690796,0.07048406824469566,0.3511965274810791,12.347721099853516,1.026703953742981,7.156762378584318,7.330101045411794,7.129999840645821,7.469999833045889,0.14243561429080492,0.38298527324854165,0.371214396190924,0.5692025423049927,0.5635617971420288,0.10408716648817062,0.08944766968488693,1.7174692851855835
3,car,100,0.10182032734155655,5.239317893981934,4.317446231842041,5.545178413391113,0.34258322417736053,0.070899598300457,0.33989349007606506,14.5363187789917,1.3184316158294678,5.632120221722576,7.9199826941042515,7.210000505683915,7.99000055064799,1.5794330282569427,1.9145130789432556,0.5693858501393567,0.3644763231277466,0.6354171633720398,0.056842487305402756,0.05373895540833473,2.326589495138436
74,mouse,100,0.39124590158462524,5.2859697341918945,4.284487724304199,5.545178413391113,0.2756240963935852,0.07200635224580765,0.34622302651405334,12.263509750366211,1.008901596069336,8.551576570927864,9.164860779019364,8.590000575421097,9.510000647988756,0.3472721314380196,1.9691558338641886,2.2865265927457616,0.6683331727981567,0.6342034935951233,0.1704551726579666,0.09845474362373352,1.4350002615767374
