category_id,category,count,"corr(attn,gt)",H_attn,H_gt,H_uniform,"JS(attn,gt)","JS(attn,uniform)","JS(gt,uniform)",KL(attn||gt),KL(gt||attn),attn_center_x,attn_center_y,gt_center_x,gt_center_y,"dist_center(attn,gt)","dist_center(attn,uniform)","dist_center(gt,uniform)",bbox_cx,bbox_cy,bbox_w,bbox_h,dist_bbox_center_to_gt_center
53,apple,100,0.8361523747444153,4.4353437423706055,4.2099409103393555,5.545178413391113,0.09018201380968094,0.2805323898792267,0.3595432937145233,3.3512275218963623,0.3308398425579071,7.522514093095495,7.3962692563968755,7.300000546513957,7.410000556162318,0.2229368229017874,0.1061458975013626,0.21931639538759545,0.5803139805793762,0.6483771800994873,0.038009412586688995,0.046872641891241074,2.7084083600928746
50,spoon,100,0.8230144381523132,4.481740474700928,4.270625114440918,5.545178413391113,0.08371597342193127,0.28078852593898773,0.34915825724601746,3.3814637660980225,0.2895815968513489,7.814863251391264,7.493803206258297,8.010000588385388,7.610000570318183,0.2271132045998735,0.3149242247420094,0.5217285938337746,0.6121352314949036,0.5928543210029602,0.045456431806087494,0.08077419549226761,1.7376022984087818
52,banana,100,0.8989336490631104,4.406288146972656,4.149256706237793,5.545178413391113,0.08620049804449081,0.2839079052209854,0.3677002489566803,3.7067556381225586,0.29513877630233765,7.539893257592412,8.071088961929199,7.569999830811034,7.93999982254084,0.1345019264417758,0.5724806323699559,0.44553318636162703,0.5072232484817505,0.790573239326477,0.10070448368787766,0.12003468722105026,3.9187864112991284
27,backpack,100,0.8866056799888611,4.4124860763549805,4.259468078613281,5.545178413391113,0.06300128437578678,0.28524188697338104,0.34811897575855255,2.256528854370117,0.22446782886981964,7.427718778019974,8.26803744608975,7.320000598220687,8.28000064381729,0.10838046115024562,0.7714311982587889,0.8005003366622016,0.525579571723938,0.6889109015464783,0.059032000601291656,0.08556197583675385,2.1296199180092446
28,umbrella,100,0.754614531993866,4.421477317810059,4.201310157775879,5.545178413391113,0.10348854959011078,0.2866318076848984,0.36201950907707214,4.5363993644714355,0.3567681312561035,7.28559293300743,6.007324189082919,7.329999836175283,6.159999862328011,0.15900262340540539,1.5079958444482937,1.3507406948268719,0.4161533713340759,0.6042240262031555,0.12644852697849274,0.1250278204679489,3.1004180468047853
76,keyboard,100,0.8247178196907043,4.419655799865723,4.140625953674316,5.545178413391113,0.09877820312976837,0.287033811211586,0.37421952188014984,4.4708123207092285,0.3377901613712311,6.579386700221268,9.12764699422432,6.920000461875782,9.32000062802233,0.3911747116874212,1.869963525188913,1.9101836954141296,0.4825803339481354,0.8118017315864563,0.0763365775346756,0.06567484885454178,2.874746321833835
57,carrot,100,0.8439546227455139,4.437817096710205,4.293118476867676,5.545178413391113,0.06313169375061989,0.2873344197869301,0.3437467962503433,2.0693905353546143,0.2316540777683258,7.169991868686489,8.702381193684857,7.439999833716142,8.509999809799178,0.3315341581876945,1.2468463825427967,1.0117804286249392,0.3366779386997223,0.8170417547225952,0.06116010248661041,0.07176297903060913,4.443085525762627
74,mouse,100,0.8459120392799377,4.442225933074951,4.284487724304199,5.545178413391113,0.07116862013936043,0.2880212590098381,0.34622302651405334,2.689560890197754,0.25108474493026733,8.518241706837076,9.447923092733362,8.590000575421097,9.510000647988756,0.09488391901131286,2.198003764497774,2.2865265927457616,0.39118316769599915,0.8284327983856201,0.056333277374506,0.0782083049416542,3.9895592974266147
73,laptop,100,0.8650514483451843,4.432589530944824,4.2462968826293945,5.545178413391113,0.0663527250289917,0.28860844671726227,0.3530115634202957,2.314188003540039,0.23810458183288574,7.262939295018397,7.863308856839231,7.300000481321036,7.930000522187151,0.07629750819678163,0.433809985251842,0.4742364985458624,0.2108457386493683,0.5585933327674866,0.24928565323352814,0.31818515062332153,4.161595990853258
60,donut,100,0.8710623383522034,4.3945722579956055,4.232434272766113,5.545178413391113,0.07477749139070511,0.2903726100921631,0.355946809053421,2.8805062770843506,0.26597678661346436,7.553165687477037,8.340581748079252,7.650000505162734,8.430000553851828,0.13180555656730064,0.8422613997619013,0.942019735310138,0.5006628632545471,0.7843948602676392,0.0735008716583252,0.08928348869085312,3.3388611898976315
38,kite,100,0.9139768481254578,4.415755748748779,4.242206573486328,5.545178413391113,0.06024267338216305,0.29115813970565796,0.351256400346756,2.548278570175171,0.20547789335250854,7.504679428153409,6.866158445501758,7.500000569982875,6.860000517233096,0.007733808527624505,0.6338588275448968,0.6399994827671581,0.4618845582008362,0.47722697257995605,0.07331708073616028,0.0880417674779892,0.644920688860386
51,bowl,100,0.8730071187019348,4.439608573913574,4.232434272766113,5.545178413391113,0.06610002554953098,0.2915762737393379,0.355946809053421,2.740771770477295,0.23023954033851624,7.345549312152781,8.306623827082626,7.430000487728746,8.360000551691272,0.09990533412240611,0.8212776713109288,0.8628446445493564,0.47174620628356934,0.6499434113502502,0.10738278925418854,0.11834267526865005,1.433498905730397
75,remote,100,0.8727306127548218,4.392873287200928,4.223803520202637,5.545178413391113,0.07219209522008896,0.29171478748321533,0.35842305421829224,2.7889974117279053,0.2533116936683655,7.414564542019547,8.568128959448584,7.450000500320088,8.460000564357138,0.11378689276770682,1.0715403359151,0.9613017390675338,0.46102795004844666,0.7159656882286072,0.0398905910551548,0.038862235844135284,2.3413303652535293
89,hair drier,100,0.8808531761169434,4.412996292114258,4.176982402801514,5.545178413391113,0.07116586528718472,0.29300132393836975,0.3658728003501892,3.1061768531799316,0.24707747995853424,7.1623631234759895,6.50958615143748,7.280000480837068,6.3000004189237035,0.24034293648916413,1.046383415299245,1.219999501235639,0.446327805519104,0.6236488819122314,0.08743273466825485,0.1251613199710846,3.1102596550283605
42,surfboard,100,0.9010291695594788,4.394801139831543,4.251529693603516,5.545178413391113,0.05358668603003025,0.2931716740131378,0.3489225059747696,1.8760192394256592,0.18765714764595032,7.502417456007866,8.41664742998085,7.529999831704624,8.379999812705075,0.045867584425919844,0.9166506177295948,0.8805110222270202,0.43928658962249756,0.6989828944206238,0.08636398613452911,0.08008366823196411,2.3053988775365295
9,boat,100,0.8670165538787842,4.422311782836914,4.1926798820495605,5.545178413391113,0.07646308094263077,0.2951516807079315,0.36268071830272675,3.2440342903137207,0.26388540863990784,7.447635244552702,8.567020931644535,7.389999834834429,8.509999809799577,0.08107557455763559,1.0683050763619104,1.0159722693713815,0.507909893989563,0.7202169299125671,0.0839281901717186,0.08886402100324631,2.3046246367651415
77,cell phone,100,0.7792220711708069,4.349109649658203,4.204708576202393,5.545178413391113,0.08466001600027084,0.2954478934407234,0.3600023090839386,2.793299674987793,0.30358999967575073,7.325659246276485,7.30847630030361,7.330000485307368,7.52000050434322,0.21156874828507585,0.2589903974171168,0.1711720046319306,0.36037805676460266,0.7267476320266724,0.0485537052154541,0.04802084341645241,3.8904565916548446
70,toilet,100,0.9110064506530762,4.408109664916992,4.218571662902832,5.545178413391113,0.05607007257640362,0.29757843911647797,0.3570670485496521,2.2937545776367188,0.19349567592144012,7.382274338309372,9.906657580438278,7.5200004950302635,9.960000656556963,0.14769555854835736,2.4095352333803968,2.46008196002941,0.43957531452178955,0.805760383605957,0.2650337517261505,0.4432443082332611,2.319431278496566
85,clock,100,0.8396959900856018,4.347036361694336,4.190845489501953,5.545178413391113,0.07127535715699196,0.29854006320238113,0.3611225336790085,2.499014377593994,0.24594010412693024,7.364861230995791,6.068454447303356,7.389999834834388,6.089999863892553,0.033108222225845245,1.4379099959084758,1.4142844198249098,0.42924579977989197,0.5673550963401794,0.07377775758504868,0.08401743322610855,2.6005724130880776
32,tie,100,0.9040383100509644,4.40717887878418,4.2342681884765625,5.545178413391113,0.05562395416200161,0.29896727204322815,0.35387493669986725,2.3801932334899902,0.18823319673538208,7.40060615668495,7.682918708575573,7.399999834610702,7.759999826563765,0.07708350262388966,0.2081787453989772,0.27856766303911645,0.37771567702293396,0.7256207466125488,0.0782097578048706,0.15001939237117767,3.573373130651568
72,tv,100,0.8334535956382751,4.339224338531494,4.204708576202393,5.545178413391113,0.06901200860738754,0.3023272603750229,0.3618173599243164,2.3762030601501465,0.2499121129512787,7.244656827783718,5.0064609795894555,7.170000534518623,5.110000379398894,0.1276478336556583,2.5065787404163973,2.4126744151856516,0.43412676453590393,0.4752386212348938,0.15600989758968353,0.2472473531961441,2.1231475018893473
78,microwave,100,0.898566722869873,4.347052574157715,4.102435111999512,5.545178413391113,0.07597730308771133,0.3039167821407318,0.3810080885887146,3.2625999450683594,0.2648777961730957,7.005318956267326,6.507504157772338,6.999999843552397,6.349999858081359,0.15759409056566762,1.1089442420012123,1.2539938129275285,0.43087756633758545,0.6175950765609741,0.2739647328853607,0.40660959482192993,2.962964679261955
14,parking meter,100,0.8433529138565063,4.383594512939453,4.159721374511719,5.545178413391113,0.08096825890243053,0.3039756789803505,0.36901022493839264,3.3154773712158203,0.27801644802093506,7.1436342714914005,7.074516095408347,7.150000486537003,7.160000485382123,0.08572111538702398,0.5550072842062739,0.4879542287599591,0.3776995837688446,0.49742093682289124,0.06968317180871964,0.15826088190078735,1.514777243380382
31,handbag,100,0.8743413090705872,4.365863800048828,4.229036331176758,5.545178413391113,0.06150141358375549,0.30500971525907516,0.35796403884887695,2.1487395763397217,0.22707173228263855,8.139739627708215,8.774739527496799,7.839999824775885,8.879999801529275,0.31768486704799787,1.4262635290236536,1.4212668057294766,0.46227067708969116,0.6562223434448242,0.05585485324263573,0.11562490463256836,1.3223999696276851
36,snowboard,100,0.8532729148864746,4.346445083618164,4.156323432922363,5.545178413391113,0.07353909686207771,0.3070625439286232,0.36921243369579315,2.9381091594696045,0.25336939096450806,7.980081902630516,9.118254019347486,7.890000564990986,9.22000066099095,0.1358934379455113,1.6879646632461325,1.7636617347163237,0.43143409490585327,0.5773152709007263,0.09096097946166992,0.07095161080360413,1.5251280953485853
33,suitcase,100,0.9025863409042358,4.362766265869141,4.215173244476318,5.545178413391113,0.0560210645198822,0.3074691444635391,0.35908424854278564,2.1821823120117188,0.19571681320667267,7.879269375845709,9.04913237806556,7.880000576390175,8.990000660543673,0.05913623822432711,1.5948844422795807,1.5376938598035201,0.49477702379226685,0.786569356918335,0.2076902687549591,0.18104614317417145,2.8456942120860793
4,motorcycle,100,0.8209455609321594,4.370939254760742,4.182214736938477,5.545178413391113,0.07188338413834572,0.3081344962120056,0.3654137849807739,2.4771065711975098,0.25507277250289917,7.293362466389753,9.012747075715552,7.310000550947222,9.03000067268842,0.023968989679242613,1.526794938877674,1.541752849540865,0.3097181022167206,0.7467649579048157,0.23930977284908295,0.45382359623908997,3.4370647754517094
59,pizza,100,0.902756929397583,4.3320159912109375,4.091970443725586,5.545178413391113,0.07284650579094887,0.3091551810503006,0.38011108338832855,3.4116082191467285,0.24548053741455078,6.946880398509517,8.630577471832844,7.209999838858362,8.499999810023835,0.29373860089031056,1.258628902166534,1.0412010917732861,0.48645544052124023,0.7996633648872375,0.15581074357032776,0.17005735635757446,3.4960291610475913
61,cake,100,0.8876729607582092,4.305488586425781,4.161284923553467,5.545178413391113,0.06452536396682262,0.3092340975999832,0.36906489729881287,2.328859806060791,0.23107273876667023,7.062281756503654,9.376685019680846,7.060000552809898,9.28000072018559,0.09671120751588504,1.9270557656134455,1.833576308035424,0.4096289575099945,0.7926299571990967,0.09986566752195358,0.1406552493572235,2.7654084041755613
41,skateboard,100,0.9252806901931763,4.314522743225098,4.0774149894714355,5.545178413391113,0.07198629155755043,0.30975499749183655,0.3829040229320526,3.1620640754699707,0.25030070543289185,7.766491561967584,9.702664489304755,7.680000513806018,9.66000062507933,0.09644120863371523,2.218726798198485,2.1674876897720847,0.4543125033378601,0.6608162522315979,0.11238431185483932,0.10551773011684418,0.9013285395293688
